ID,latitude,longitude,sat,dist
30413,-4.6648909076140415,-65.10059071037438,ST4,969.40
30414,-5.696899422918988,-56.88814471211345,ST3,78.07
30415,-7.978556115456581,-68.89536629089132,ST5,1417.11
30416,-2.1234188233814857,-60.164355012676936,ST1,544.25
30417,-3.8504421254577066,-53.820847890484956,ST1,320.93
30418,-2.4733620162546996,-64.2422609479826,ST2,925.48
30419,-1.8953645673253785,-60.36110001856914,ST2,577.27
30420,-1.2355311047095743,-58.27387804537642,ST1,491.26
30421,-3.657631002205953,-52.86188879417074,ST2,425.86
30422,-1.652734561056299,-56.19482571101439,ST1,397.45
30423,-5.942213584593372,-58.29513272666613,ST5,227.79
30424,-5.982022629496599,-57.77483594350444,ST3,177.11
30425,-9.892683959754859,-68.59804431650994,ST3,1444.25
30426,-7.9953295809802585,-57.70037637452759,ST4,341.61
30427,-8.100613206609669,-65.00255823591297,ST2,1005.79
30428,-6.069906482778954,-65.61055606364665,ST5,1027.06
30429,-3.6754726678959875,-57.236235267283675,ST5,197.16
30430,-3.1937917167234477,-68.4471996032558,ST1,1358.32
30431,-9.451793046066825,-64.04040985238126,ST3,967.86
30432,-7.589505833248941,-64.52940382294683,ST3,939.39
30433,-9.530677944842948,-58.898580016500645,ST1,554.33
30434,-6.924597616316682,-69.2203023277853,ST5,1433.56
30435,-9.876258924104059,-68.93835793161601,ST4,1478.69
30436,-2.5115213350394194,-68.98879566923334,ST4,1432.13
30437,-3.03008617333715,-54.76517484232708,ST2,301.74
30438,-8.214213884584227,-57.38089458214335,ST1,350.92
30439,-8.499782528454991,-55.23831625785533,ST5,385.12
30440,-5.416441554028494,-55.62072978077639,ST5,85.48
30441,-6.597501154374154,-64.48479135568965,ST3,910.65
30442,-2.918099350842353,-58.92998661118462,ST2,382.65
30443,-8.379572386123094,-54.739053712888676,ST3,394.39
30444,-4.907153556183611,-62.58473920415583,ST1,689.47
30445,-1.657549669384876,-58.35113244917317,ST5,453.44
30446,-4.539277559094497,-59.92273225041076,ST4,401.11
30447,-7.945609041028698,-56.45191851582956,ST3,302.90
30448,-7.121208005435951,-57.98836860629142,ST1,276.85
30449,-9.155589524192076,-59.29335185541538,ST3,543.46
30450,-2.043482840406446,-61.04566301963132,ST1,628.00
30451,-1.6064334153833464,-67.58818635842769,ST3,1308.53
30452,-3.0806586260907114,-65.99971861417643,ST3,1094.37
30453,-8.305251392173902,-55.14102294255105,ST4,368.54
30454,-5.8895794885426325,-58.59828117812057,ST4,257.73
30455,-5.388138940957877,-51.52853218044432,ST1,536.12
30456,-8.914684868892982,-68.69056549206759,ST5,1420.14
30457,-3.470060894844873,-59.1312546466973,ST4,363.12
30458,-3.8536466497629,-66.29483804472592,ST3,1110.81
30459,-3.8166128380688837,-62.96773878937736,ST1,748.09
30460,-9.84851375525992,-58.68964424885674,ST2,574.47
30461,-5.231734025337014,-61.60358588229621,ST2,579.76
30462,-1.282781032653764,-69.1361439229382,ST1,1483.36
30463,-4.970891038763609,-53.13601828217901,ST5,359.04
30464,-5.991487914186912,-53.99120219851329,ST4,276.55
30465,-3.656206845030832,-64.5345068514857,ST1,921.94
30466,-9.15971900590224,-67.11992553545784,ST3,1264.11
30467,-7.841880635474764,-65.8401190292314,ST5,1086.09
30468,-1.425713053675148,-65.59838906473728,ST2,1108.06
30469,-5.232896052723925,-57.726434413165784,ST2,150.44
30470,-3.022500869489571,-68.56867375590922,ST5,1375.00
30471,-8.182896298282357,-65.47633309467304,ST1,1058.24
30472,-6.112821399538041,-52.18178201663923,ST2,473.65
30473,-2.78594766818163,-61.13574949808155,ST4,594.21
30474,-5.093337640232668,-55.34861570159319,ST4,113.80
30475,-4.93470480350906,-67.71757337055263,ST4,1257.46
30476,-7.631034142574747,-54.32993913822398,ST1,349.86
30477,-3.1524823590783733,-57.97417512945506,ST2,291.08
30478,-5.934060208150503,-53.19918264684987,ST3,359.48
30479,-5.274382238152134,-60.30790626560661,ST4,436.31
30480,-9.770611639197396,-57.953739626945556,ST4,535.04
30481,-8.263778478974267,-67.54477584543439,ST2,1279.52
30482,-4.292614528857325,-52.013506257012835,ST5,493.48
30483,-9.231684780516119,-53.477032067969965,ST3,548.04
30484,-5.040610168559218,-52.113633197787046,ST5,471.59
30485,-4.348638255900616,-65.35441012881029,ST5,1000.49
30486,-1.5571499242054632,-51.9072104501697,ST4,641.27
30487,-2.1206564973394864,-61.16191855629237,ST2,633.97
30488,-4.689515197289685,-58.52472376684656,ST4,246.18
30489,-3.0766321363735747,-67.96290992202363,ST5,1307.80
30490,-1.2869826270077436,-62.99684073029452,ST2,856.09
30491,-6.003824465158647,-57.18446028486511,ST5,125.32
30492,-8.921843654278373,-56.09229490037345,ST4,412.43
30493,-8.362965266389153,-60.903965536292134,ST1,610.49
30494,-3.6943706446913023,-60.11587254001654,ST1,448.90
30495,-9.70912647945578,-55.21311254950166,ST5,514.83
30496,-9.788389068962315,-58.139479804860784,ST4,543.91
30497,-6.7819468839069845,-57.871548431465314,ST2,240.21
30498,-4.218584226850025,-60.748268897458885,ST3,498.10
30499,-7.578258665794767,-68.94684720433261,ST2,1414.32
30500,-1.4537413345511307,-67.28020364790862,ST4,1281.57
30501,-1.5440959732737323,-56.564594361567174,ST1,409.64
30502,-4.660453796384339,-62.87856157797788,ST2,723.96
30503,-1.4226244562706256,-56.50376414051992,ST1,422.84
30504,-9.208703285318514,-58.35525597660171,ST3,494.44
30505,-6.23287582291359,-59.42599101992787,ST1,356.49
30506,-8.455176126009835,-67.14396050236208,ST2,1242.64
30507,-8.211717601187667,-66.42667639365956,ST1,1159.31
30508,-5.743802257916673,-64.97942516577986,ST3,954.92
30509,-9.498967951083987,-60.868669316102974,ST4,687.25
30510,-1.8342844440117414,-64.4230353711311,ST5,970.03
30511,-6.876790399302385,-61.92267875296939,ST1,641.14
30512,-9.690202843579115,-65.88754935760376,ST5,1160.93
30513,-2.0325424996927506,-65.68248617465127,ST5,1092.71
30514,-7.911958139437537,-67.82557984810096,ST4,1300.37
30515,-4.038556278638616,-51.39357400393405,ST1,566.81
30516,-8.472564039786992,-56.728383157835296,ST2,363.53
30517,-1.4770004948888378,-64.01187318349866,ST1,945.10
30518,-4.932036443153181,-60.6768561011669,ST5,478.35
30519,-9.855585207903985,-65.12483143043087,ST5,1093.90
30520,-5.778398984049496,-59.28495245060458,ST1,328.72
30521,-2.6719649617271273,-64.1312155981019,ST2,906.63
30522,-2.388380743230594,-55.33057698239219,ST5,335.53
30523,-2.2173938588802455,-68.34619951709674,ST1,1370.33
30524,-8.87151924754595,-64.0521771247018,ST3,939.91
30525,-7.761111201512659,-63.19097857595264,ST1,804.87
30526,-8.534347739208552,-66.30173154955784,ST5,1156.64
30527,-6.2787556342143915,-66.77480939326107,ST5,1157.31
30528,-4.1107054518478945,-68.85116837492693,ST3,1388.95
30529,-8.001405111298276,-60.44073922932638,ST5,545.70
30530,-6.267845461849086,-68.07326881030237,ST2,1300.20
30531,-6.038844261034132,-69.22739058554582,ST5,1425.86
30532,-7.274990118986854,-55.3713245665501,ST4,253.38
30533,-4.901261771239473,-59.19456028820895,ST3,315.12
30534,-4.75986016417339,-54.73201480165493,ST4,188.38
30535,-1.3394698425893967,-53.97146131411617,ST3,507.16
30536,-8.597162154818745,-53.39477609798292,ST2,498.45
30537,-7.8389187276662895,-55.038257908412916,ST3,325.87
30538,-5.011703649994636,-58.02701477299161,ST4,185.24
30539,-3.2106548914167554,-57.797647358503305,ST1,274.23
30540,-9.635862284352852,-54.5562338833243,ST3,529.78
30541,-6.113277476420378,-53.15329810957954,ST1,369.22
30542,-3.7836961915750553,-63.11959119236282,ST5,765.33
30543,-6.038162607561567,-61.79608568505596,ST3,607.47
30544,-2.921663572676639,-51.96049676789161,ST3,551.73
30545,-4.736101589622001,-57.93279550236592,ST1,181.61
30546,-5.201732465657653,-65.23962984361263,ST5,982.41
30547,-8.394784461038459,-58.820545515813066,ST5,444.64
30548,-1.457010179154091,-62.814523705293915,ST3,829.01
30549,-3.5752331907226154,-64.98683875725733,ST2,972.93
30550,-3.8517522777082007,-55.664621222047806,ST5,171.24
30551,-4.519546076676709,-56.45224800175065,ST2,78.76
30552,-7.243253927591407,-67.2194949158067,ST1,1220.28
30553,-5.147925600798199,-58.37328135758399,ST4,222.23
30554,-9.334688892741323,-53.50157907718258,ST4,555.83
30555,-5.061442954434621,-55.195512390003785,ST1,131.07
30556,-4.925081876893465,-62.4864142493532,ST1,678.49
30557,-2.173593350525164,-60.81386704693768,ST3,598.57
30558,-2.9421965495277895,-65.90573953886513,ST4,1087.77
30559,-5.379247575667486,-68.58591510277446,ST4,1352.86
30560,-5.017299221498713,-53.35486801307884,ST2,334.48
30561,-6.443138612092709,-57.990687062964334,ST4,225.02
30562,-9.158097388783862,-60.19171325682852,ST1,607.74
30563,-8.758104931785358,-55.58709949388171,ST3,402.43
30564,-7.114248596535613,-58.082010203466034,ST5,283.08
30565,-8.585809500858101,-60.40022979121396,ST4,581.30
30566,-5.848326971240425,-53.83572791621084,ST2,288.75
30567,-7.5548106176852485,-67.69657192920842,ST2,1278.33
30568,-5.602873887877494,-64.56334509493081,ST1,908.20
30569,-9.766374134359799,-59.450129652931466,ST4,608.80
30570,-9.824409570653557,-59.77762073720342,ST2,634.83
30571,-8.153050076550896,-55.911116313615615,ST1,329.70
30572,-4.302907853635741,-60.79054865298198,ST4,500.63
30573,-9.35332213441467,-60.433006117461616,ST5,641.78
30574,-6.202767988176808,-55.661080128142764,ST3,134.12
30575,-3.540523823050374,-66.86912054351471,ST5,1179.15
30576,-2.434386104954675,-62.78186199689789,ST3,776.16
30577,-3.356118445161319,-63.83805049854256,ST1,853.89
30578,-8.635501008693668,-66.24960538811722,ST2,1154.71
30579,-5.439081485767883,-59.69300737874231,ST4,368.92
30580,-8.260766288461323,-59.906925306536536,ST1,516.52
30581,-7.260863071137932,-54.225071572170975,ST2,327.79
30582,-8.90338302767428,-64.41775603248229,ST3,977.90
30583,-8.056840750791087,-63.653414742042685,ST2,864.09
30584,-6.888993760465816,-57.20580548486501,ST4,207.14
30585,-5.887872470993127,-67.61838338793368,ST1,1247.29
30586,-5.525181891785624,-59.28621876986684,ST5,324.82
30587,-7.732540687231982,-64.09941999386433,ST3,898.57
30588,-3.332866927080186,-66.27321010035816,ST1,1118.22
30589,-6.4191314228229075,-64.4885583736082,ST5,908.09
30590,-9.01704252428769,-53.429974540588475,ST5,532.01
30591,-2.3302372840174153,-56.36470835150517,ST3,321.65
30592,-2.2632012911549193,-57.04222661470532,ST5,337.50
30593,-9.67808518206568,-67.09752112224251,ST5,1282.23
30594,-8.171088069856983,-62.253370968468545,ST1,727.89
30595,-8.712229804780161,-54.997560316725085,ST5,416.43
30596,-2.798822642858343,-62.52512921014714,ST5,734.19
30597,-7.3649143490674795,-53.44279347220824,ST3,401.55
30598,-3.903962081705507,-69.53887376302997,ST4,1467.20
30599,-2.8709555483370384,-68.14722061056553,ST5,1332.35
30600,-6.6107590643237035,-51.87743052681715,ST1,520.07
30601,-7.659304704408035,-52.86642491751619,ST2,472.29
30602,-9.533283613567466,-57.800194072231406,ST4,504.64
30603,-1.2922533532345852,-53.58767845382122,ST1,535.03
30604,-1.3743711263750953,-61.88014030310419,ST4,746.61
30605,-2.546284817871409,-53.95419306869747,ST5,400.34
30606,-9.611922160391607,-56.095791705021945,ST4,488.96
30607,-6.386922734850773,-55.28058886806516,ST2,176.69
30608,-3.7243213469139214,-54.78900753972714,ST4,241.66
30609,-6.744824282948237,-68.27636472882527,ST4,1327.71
30610,-6.821580665541539,-57.06499851968903,ST4,193.76
30611,-8.52050987539269,-64.68142373370716,ST1,988.19
30612,-8.033482022512816,-60.905418532266225,ST3,590.59
30613,-1.530240229357391,-59.17371272205391,ST2,515.33
30614,-8.676546078689796,-54.5322783299427,ST1,434.19
30615,-9.043611913499554,-52.76132900728109,ST3,582.05
30616,-5.529604118550521,-61.13761069315774,ST4,529.13
30617,-1.41601597455859,-60.5196716159774,ST4,625.71
30618,-8.762691878325228,-57.15514558195429,ST1,403.08
30619,-7.637573375216389,-67.20059518483635,ST3,1226.60
30620,-1.5756893011989206,-52.77417956393552,ST3,568.80
30621,-9.067657077560826,-52.77573506892247,ST5,582.91
30622,-6.567098162986746,-59.944624181579734,ST3,422.90
30623,-7.922772420081053,-57.45542930818204,ST1,323.35
30624,-2.724332953540072,-64.69467995383826,ST4,964.47
30625,-8.70133202318701,-57.83866958542532,ST2,419.46
30626,-4.048471822492419,-52.89182930327307,ST4,406.78
30627,-2.4937104351007804,-52.718649333479284,ST4,505.94
30628,-8.059460938757898,-58.783178861104574,ST3,413.08
30629,-7.472974839534783,-65.49767896614595,ST2,1039.44
30630,-4.178525611791413,-67.96127254699805,ST4,1289.99
30631,-7.2936838615503214,-57.91629547841734,ST5,286.90
30632,-7.11083609491126,-63.813274867086385,ST1,849.40
30633,-9.643693542449212,-68.6430881187382,ST1,1439.60
30634,-2.1321134840067915,-60.271117869865876,ST5,552.87
30635,-8.376268386575921,-67.8606388842399,ST5,1316.31
30636,-8.027901140066643,-68.47355170622195,ST1,1372.83
30637,-7.396607671467515,-56.97607865323535,ST3,250.88
30638,-9.764165712515094,-59.985492659282464,ST1,643.40
30639,-6.226839870193816,-62.28020452931402,ST2,663.59
30640,-4.751359312853123,-66.60347991488435,ST3,1135.03
30641,-10.06807596734754,-60.227362765898434,ST5,686.34
30642,-8.797070393978863,-63.83985159486774,ST2,915.27
30643,-4.486826889229741,-58.47765772218052,ST2,247.67
30644,-9.527034128560878,-54.09919480154484,ST4,540.02
30645,-4.236289241343227,-55.22214073881948,ST5,167.80
30646,-1.817040224755118,-60.04933785900378,ST5,557.06
30647,-3.9331191238728014,-51.82011698684852,ST3,524.07
30648,-3.995360051390123,-63.23138818296991,ST3,772.85
30649,-2.8946926609104455,-68.0247301531335,ST2,1318.49
30650,-5.874852861515457,-61.60029495403347,ST2,583.60
30651,-5.880710797891905,-64.11308333719745,ST2,860.29
30652,-3.110461578257275,-56.95010751470383,ST4,243.60
30653,-3.718151636859866,-64.58817000302776,ST2,926.47
30654,-2.249713160592771,-53.69573444111707,ST3,444.06
30655,-7.144944820874734,-56.608206178744666,ST3,215.37
30656,-2.6002814363116933,-52.488218313936315,ST2,519.86
30657,-8.422748125267308,-57.74448204086818,ST3,386.90
30658,-8.387307386380762,-62.91052677619315,ST3,803.43
30659,-1.1803511844417223,-53.88424752780196,ST4,527.31
30660,-5.37406705903718,-62.739459363585766,ST1,705.65
30661,-7.044682012148948,-57.07310517787119,ST4,217.06
30662,-4.584870252694934,-65.86166235953928,ST5,1054.17
30663,-2.8931324695246543,-55.502922683416,ST2,276.25
30664,-4.347926766565152,-56.56563086535574,ST4,99.73
30665,-9.959138960225033,-51.636594431284905,ST3,741.04
30666,-5.554841451010347,-62.41456967526847,ST3,670.40
30667,-5.072805557482998,-53.73703389475643,ST5,291.84
30668,-1.833155247518576,-59.28883009348274,ST1,497.12
30669,-1.180775343272293,-51.844183151633615,ST1,673.90
30670,-4.833861763607117,-62.53416986603546,ST5,684.38
30671,-1.5275186717959013,-66.91927837450353,ST5,1241.01
30672,-8.351787594517148,-62.13041044375006,ST2,725.11
30673,-4.828933560794474,-55.728153525525315,ST1,83.31
30674,-5.896752228993213,-53.29489210586967,ST3,348.25
30675,-3.7246517456107737,-68.42209913618953,ST4,1346.57
30676,-1.4752529489512867,-57.83839745179091,ST5,447.54
30677,-4.641086491761561,-68.99411840357597,ST5,1400.24
30678,-3.521148592112885,-52.96214604245199,ST1,422.35
30679,-3.896597893167989,-68.16982883761943,ST4,1316.40
30680,-4.622478251802027,-62.95969545473717,ST1,733.31
30681,-9.60340941190852,-65.12437553879072,ST3,1081.21
30682,-6.94741176335404,-58.677380846677465,ST3,319.33
30683,-2.8954108293146383,-64.97180680260698,ST5,988.71
30684,-9.79860916969351,-57.75821437402533,ST4,531.37
30685,-7.821720953429071,-60.79667657464918,ST5,568.20
30686,-10.02707842119052,-62.84022991251699,ST2,891.00
30687,-5.260588544930767,-52.42214211718412,ST3,436.93
30688,-5.421550082214899,-68.89311951399311,ST1,1386.89
30689,-5.475392555474455,-61.68995384450625,ST5,589.87
30690,-3.9868773928065027,-61.60589944240625,ST4,596.59
30691,-4.286599891889602,-67.78460284762771,ST5,1269.36
30692,-9.826452630086719,-57.07509594307735,ST4,517.79
30693,-1.5365958657123322,-64.38148438480287,ST2,979.28
30694,-8.716762567116561,-55.90489919537056,ST2,391.85
30695,-8.107283741459444,-61.127110092023884,ST1,615.70
30696,-5.461003925593372,-66.74397558648076,ST4,1149.05
30697,-6.5066073821167025,-60.89011393382705,ST5,520.17
30698,-1.3642704303640514,-59.91298638038928,ST5,582.16
30699,-3.259397638130303,-56.74648306103087,ST4,222.33
30700,-5.466345687095599,-66.70915246312116,ST3,1145.20
30701,-2.9171153752373558,-57.55871959388442,ST5,288.41
30702,-9.453127372185888,-52.72175648744734,ST1,618.77
30703,-7.933841904533976,-52.139698785814886,ST3,555.85
30704,-1.9545792044035313,-60.05665928539467,ST4,547.36
30705,-6.18519445827288,-52.04359563882773,ST1,490.27
30706,-8.22788391392336,-61.92903878562455,ST2,699.07
30707,-8.936793324105567,-55.67183657157944,ST4,420.05
30708,-6.62289045825552,-59.76450772208886,ST5,406.64
30709,-6.838728301670179,-63.75578256394518,ST5,836.44
30710,-8.633464259429166,-54.300308145769,ST4,442.60
30711,-2.516490116316918,-51.44019674475605,ST1,624.00
30712,-8.797684819686296,-55.691005983223036,ST5,404.46
30713,-4.577076656113073,-51.87255721350344,ST5,503.18
30714,-8.641711681638304,-58.464169205809945,ST2,445.02
30715,-8.51447809238889,-64.23435771628039,ST5,942.29
30716,-7.000298275373544,-55.333471790437784,ST2,228.34
30717,-5.176433853639916,-66.40373294306059,ST1,1111.34
30718,-7.987459665827162,-63.860675830013676,ST3,882.79
30719,-3.099572151882292,-51.86234321177997,ST2,552.62
30720,-1.5264750040762394,-64.93314987550282,ST5,1035.65
30721,-1.329075931185157,-69.04367062061269,ST2,1472.01
30722,-4.193778672463239,-62.99220469488097,ST1,742.96
30723,-8.19059489504313,-60.50245986896611,ST2,563.32
30724,-4.311886900425216,-63.035021734286914,ST4,745.69
30725,-1.1081412878235586,-65.78531410118468,ST5,1141.09
30726,-5.000954192789059,-62.398752795578474,ST2,668.39
30727,-4.463995335568672,-68.66917221804654,ST1,1365.54
30728,-5.288831408261307,-57.31909895489316,ST1,105.58
30729,-7.332259716170572,-57.46729517778126,ST5,264.16
30730,-2.2368734608428786,-58.051250571929494,ST5,380.95
30731,-9.633862035160204,-64.17382392270582,ST2,990.43
30732,-9.36261986419066,-59.13103601661536,ST2,552.02
30733,-4.752132013925979,-55.612572027475636,ST5,98.70
30734,-9.962189061954442,-62.10515353005229,ST5,823.01
30735,-6.41999688834849,-62.004755579729164,ST2,637.59
30736,-4.179326223637749,-67.99121724076139,ST1,1293.29
30737,-1.9248000138726855,-55.9284410048122,ST3,369.96
30738,-1.3291498094622245,-65.30418669113533,ST2,1082.23
30739,-5.346116382429607,-63.855555894759384,ST1,829.16
30740,-2.8397683519595356,-53.986400495283284,ST4,374.15
30741,-8.235797843044827,-54.24270504422557,ST3,409.03
30742,-9.625867973704212,-66.58359720598831,ST4,1227.92
30743,-1.4442703975288715,-61.759861282757925,ST2,731.20
30744,-3.105755333445482,-63.73718794018285,ST3,850.45
30745,-4.620636345343493,-58.671764878115155,ST2,263.87
30746,-1.2655812802352102,-56.83537527871006,ST2,443.08
30747,-2.9203110874036122,-56.76979707116911,ST1,259.89
30748,-3.5363806996553393,-62.434706521909874,ST2,698.26
30749,-6.826054974363055,-63.86859161849286,ST1,848.34
30750,-8.57205096909846,-66.0347485302086,ST4,1130.07
30751,-3.5764482094559256,-57.29247504710612,ST5,209.82
